rowid,wetland,date,wl_m_dailyavg,wl_pos,area_m2
1250,FN,2018-07-16,0.08127935068657165,TRUE,2.007201150427136
1251,FN,2018-07-17,0.07023114477684941,TRUE,2.007201150427136
1252,FN,2018-07-18,0.08350219865879392,TRUE,2.007201150427136
1253,FN,2018-07-19,0.0735514309921274,TRUE,2.007201150427136
1254,FN,2018-07-20,0.060254353006015955,TRUE,2.007201150427136
1255,FN,2018-07-21,0.07048961547129404,TRUE,2.007201150427136
1256,FN,2018-07-22,0.17128256422129398,TRUE,5.018003192282777
1257,FN,2018-07-23,0.17001304822823865,TRUE,5.018003192282777
1258,FN,2018-07-24,0.19790026581157177,TRUE,NA
1259,FN,2018-07-25,0.23062808479305336,TRUE,NA
1260,FN,2018-07-26,0.2917588235037014,TRUE,NA
1261,FN,2018-07-27,0.28948758604073865,TRUE,NA
1262,FN,2018-07-28,0.28238955588796083,TRUE,NA
1263,FN,2018-07-29,0.2753513634712943,TRUE,NA
1264,FN,2018-07-30,0.26995841373981283,TRUE,NA
1265,FN,2018-07-31,0.2659378371749976,TRUE,NA
1266,FN,2018-08-01,0.272432237936572,TRUE,NA
1267,FN,2018-08-02,0.2686734367143496,TRUE,NA
1268,FN,2018-08-03,0.26198152421435,TRUE,NA
1269,FN,2018-08-04,0.2613344623046274,TRUE,NA
1270,FN,2018-08-05,0.252360218165738,TRUE,NA
1271,FN,2018-08-06,0.24330471508934945,TRUE,NA
1272,FN,2018-08-07,0.2345930134435163,TRUE,NA
1273,FN,2018-08-08,0.2246477338532383,TRUE,NA
1274,FN,2018-08-09,0.21495242729073832,TRUE,NA
1275,FN,2018-08-10,0.20466511661712714,TRUE,NA
1276,FN,2018-08-11,0.19365231765184926,TRUE,NA
1277,FN,2018-08-12,0.21632426935323873,TRUE,NA
1278,FN,2018-08-13,0.212789062985183,TRUE,NA
1279,FN,2018-08-14,0.2037686127837937,TRUE,NA
1280,FN,2018-08-15,0.19508452855462732,TRUE,NA
1281,FN,2018-08-16,0.18538479612407197,TRUE,8.028804605687355
1282,FN,2018-08-17,0.17553600045740536,TRUE,5.018003192282777
1283,FN,2018-08-18,0.16428030985323827,TRUE,5.018003192282777
1284,FN,2018-08-19,0.15511504524907177,TRUE,4.014402363467525
1285,FN,2018-08-20,0.14711313481620145,TRUE,4.014402363467525
1286,FN,2018-08-21,0.1388525766541644,TRUE,4.014402363467525
1287,FN,2018-08-22,0.13734394576296094,TRUE,4.014402363467525
1288,FN,2018-08-23,0.12841413733934956,TRUE,3.010801721498865
1289,FN,2018-08-24,0.1161636886310161,TRUE,2.007201150427136
1290,FN,2018-08-25,0.10519939717962715,TRUE,2.007201150427136
1291,FN,2018-08-26,0.09406550646434945,TRUE,2.007201150427136
1292,FN,2018-08-27,0.08311856441573819,TRUE,2.007201150427136
1293,FN,2018-08-28,0.0722599626935161,TRUE,2.007201150427136
1294,FN,2018-08-29,0.06144544261712728,TRUE,2.007201150427136
1295,FN,2018-08-30,0.05205906164490536,TRUE,2.007201150427136
1296,FN,2018-08-31,0.04861290374212741,TRUE,2.007201150427136
1297,FN,2018-09-01,0.04607528803379376,TRUE,2.007201150427136
1298,FN,2018-09-02,0.03622100429073869,TRUE,2.007201150427136
1299,FN,2018-09-03,0.02692066219351631,TRUE,2.007201150427136
1300,FN,2018-09-04,0.017677526235182497,TRUE,2.007201150427136
1301,FN,2018-09-05,0.0024784812930537707,TRUE,1.0036006373136388
1302,FN,2018-09-09,0.04076548561018297,TRUE,2.007201150427136
1303,FN,2018-09-10,0.09286698139490523,TRUE,2.007201150427136
1304,FN,2018-09-11,0.11699362740879424,TRUE,2.007201150427136
1305,FN,2018-09-12,0.1870818509712941,TRUE,8.028804605687355
1306,FN,2018-09-13,0.18880581509629424,TRUE,8.028804605687355
1307,FN,2018-09-14,0.18979897988796038,TRUE,NA
1308,FN,2018-09-15,0.18647727739490505,TRUE,8.028804605687355
1309,FN,2018-09-16,0.18008579281851636,TRUE,5.018003192282777
1310,FN,2018-09-17,0.17347283780462736,TRUE,5.018003192282777
1311,FN,2018-09-18,0.17059761688101632,TRUE,5.018003192282777
1312,FN,2018-09-19,0.1724442660685165,TRUE,5.018003192282777
1313,FN,2018-09-20,0.16794315825601622,TRUE,5.018003192282777
1314,FN,2018-09-21,0.16005652693309952,TRUE,5.018003192282777
1315,FN,2018-09-22,0.15574021386481238,TRUE,4.014402363467525
1316,FN,2018-09-23,0.15932310158472002,TRUE,5.018003192282777
1317,FN,2018-09-24,0.22383089564490508,TRUE,NA
1318,FN,2018-09-25,0.2357771987004605,TRUE,NA
1319,FN,2018-09-26,0.23248116624212745,TRUE,NA
1320,FN,2018-09-27,0.23719666310323825,TRUE,NA
1321,FN,2018-09-28,0.24825584516573848,TRUE,NA
1322,FN,2018-09-29,0.2524230654921275,TRUE,NA
1323,FN,2018-09-30,0.24710777499212752,TRUE,NA
1324,ND,2017-10-01,0.3221785518806598,TRUE,733.6735036550181
1325,ND,2017-10-02,0.3101655265634235,TRUE,719.6222973938884
1326,ND,2017-10-03,0.29735627352077054,TRUE,704.5674396245677
1327,ND,2017-10-04,0.2784131746611522,TRUE,685.4979403564585
1328,ND,2017-10-05,0.2656585644887937,TRUE,668.43576249954
1329,ND,2017-10-06,0.25483188991580763,TRUE,655.3882053085331
1330,ND,2017-10-07,0.24123114648431082,TRUE,635.3150634487611
1331,ND,2017-10-08,0.22776471521697605,TRUE,622.2675194660033
1332,ND,2017-10-09,0.22171888005233945,TRUE,613.2346081886271
1333,ND,2017-10-10,0.22239045042169348,TRUE,615.2419221553782
1334,ND,2017-10-11,0.2076078674263266,TRUE,598.1797374197113
1335,ND,2017-10-12,0.21255256063847483,TRUE,603.198029176222
1336,ND,2017-10-13,0.20518880692794741,TRUE,593.1614518667402
1337,ND,2017-10-14,0.1937121670481779,TRUE,577.1029278276319
1338,ND,2017-10-15,0.18201830820630732,TRUE,565.0590321639384
1339,ND,2017-10-16,0.1855542470958901,TRUE,566.0626906318421
1340,ND,2017-10-17,0.17591527293172324,TRUE,553.0151497740642
1341,ND,2017-10-18,0.1637213259950909,TRUE,531.938347307216
1342,ND,2017-10-19,0.15167026440521802,TRUE,496.8103194750613
1343,ND,2017-10-20,0.14533596620584682,TRUE,464.6932543734822
1344,ND,2017-10-21,0.13466945839185154,TRUE,419.52864092153277
1345,ND,2017-10-22,0.1191128692528093,TRUE,NA
1346,ND,2017-10-23,0.09981854985947756,TRUE,NA
1347,ND,2017-10-24,0.0962548027090893,TRUE,NA
1348,ND,2017-10-25,0.08964418715169543,TRUE,NA
1349,ND,2017-10-26,0.07132079099664823,TRUE,NA
1350,ND,2017-10-27,0.044306271406670726,TRUE,NA
1351,ND,2017-10-28,0.01738599717306526,TRUE,NA
1352,ND,2017-10-29,0.05847055033621276,TRUE,NA
1353,ND,2017-10-30,0.2036038223777993,TRUE,592.1577939539047
1354,ND,2017-10-31,0.20506572267693424,TRUE,592.1577939539047
1355,ND,2017-11-01,0.19835656688168762,TRUE,586.1358474924991
1356,ND,2017-11-02,0.19322990956206162,TRUE,577.1029278276319
1357,ND,2017-11-03,0.1892988485577809,TRUE,575.0956127656455
1358,ND,2017-11-04,0.18881187321457674,TRUE,573.0882955225015
1359,ND,2017-11-05,0.19670808170736945,TRUE,582.1212138024921
1360,ND,2017-11-06,0.20015758087072835,TRUE,590.1504811517725
1361,ND,2017-11-07,0.2050291124331479,TRUE,592.1577939539047
1362,ND,2017-11-08,0.2573368034275131,TRUE,656.3918652646903
1363,ND,2017-11-09,0.26603578075083995,TRUE,668.43576249954
1364,ND,2017-11-10,0.28168937000921185,TRUE,688.5089219702286
1365,ND,2017-11-11,0.28154961656035477,TRUE,688.5089219702286
1366,ND,2017-11-12,0.28218200195240617,TRUE,689.5125789852691
1367,ND,2017-11-13,0.2928687995232938,TRUE,701.5564647684741
1368,ND,2017-11-14,0.3036620097106461,TRUE,708.5820640572283
1369,ND,2017-11-15,0.30497529802172135,TRUE,710.5893785630205
1370,ND,2017-11-16,0.3101693084188154,TRUE,719.6222973938884
1371,ND,2017-11-17,0.31599092445032817,TRUE,727.6515641193928
1372,ND,2017-11-18,0.3060984829049018,TRUE,711.5930358965734
1373,ND,2017-11-19,0.3184312103174725,TRUE,729.6588772041814
1374,ND,2017-11-20,0.328831105239784,TRUE,738.691787778409
1375,ND,2017-11-21,0.3263269909138008,TRUE,737.6881313892172
1376,ND,2017-11-22,0.3308602492391837,TRUE,740.6991035817282
1377,ND,2017-11-23,0.3338490036387475,TRUE,742.7064180725811
1378,ND,2017-11-24,0.33510740726131083,TRUE,743.7100764454899
1379,ND,2017-11-25,0.3355490075542135,TRUE,744.7137342968581
1380,ND,2017-11-26,0.34057527498665047,TRUE,750.7356772332078
1381,ND,2017-11-27,0.34036769512258847,TRUE,750.7356772332078
1382,ND,2017-11-28,0.34006737675620674,TRUE,749.7320195084994
1383,ND,2017-11-29,0.3366497547483697,TRUE,745.7173923214523
1384,ND,2017-11-30,0.3375811066744379,TRUE,747.7247048339432
1385,ND,2017-12-01,0.33901974273627467,TRUE,749.7320195084994
1386,ND,2017-12-02,0.3368318861247976,TRUE,745.7173923214523
1387,ND,2017-12-03,0.33528440301866264,TRUE,743.7100764454899
1388,ND,2017-12-04,0.3349904268238358,TRUE,743.7100764454899
1389,ND,2017-12-05,0.32949098090074846,TRUE,738.691787778409
1390,ND,2017-12-06,0.3370298092779912,TRUE,746.721047843117
1391,ND,2017-12-07,0.33502982300568646,TRUE,743.7100764454899
1392,ND,2017-12-08,0.333955581242367,TRUE,742.7064180725811
1393,ND,2017-12-09,0.3321747870092807,TRUE,742.7064180725811
1394,ND,2017-12-10,0.34195688159222265,TRUE,750.7356772332078
1395,ND,2017-12-11,0.3419318749533414,TRUE,750.7356772332078
1396,ND,2017-12-12,0.34037959174580595,TRUE,750.7356772332078
1397,ND,2017-12-13,0.34564421666201206,TRUE,754.7503091238996
1398,ND,2017-12-14,0.3474876480433865,TRUE,757.7612832889517
1399,ND,2017-12-15,0.34444622792492346,TRUE,753.7466519849932
1400,ND,2017-12-16,0.3455668016382456,TRUE,754.7503091238996
1401,ND,2017-12-17,0.34529332645302024,TRUE,754.7503091238996
1402,ND,2017-12-18,0.3427882993593781,TRUE,751.7393362692183
1403,ND,2017-12-19,0.34356406266567374,TRUE,751.7393362692183
1404,ND,2017-12-20,0.34543409347281356,TRUE,754.7503091238996
1405,ND,2017-12-21,0.3442683788844054,TRUE,753.7466519849932
1406,ND,2017-12-22,0.3375740505427392,TRUE,747.7247048339432
1407,ND,2017-12-23,0.33104932855555613,TRUE,740.6991035817282
1408,ND,2017-12-24,0.3339882819791672,TRUE,742.7064180725811
1409,ND,2017-12-25,0.33440466764583365,TRUE,742.7064180725811
1410,ND,2017-12-26,0.3335625134722222,TRUE,742.7064180725811
1411,ND,2017-12-27,0.33117413803472234,TRUE,740.6991035817282
1412,ND,2017-12-28,0.3262309745208338,TRUE,736.6844746265651
1413,ND,2017-12-29,0.32223825141898194,TRUE,733.6735036550181
1414,ND,2017-12-30,0.318360659898148,TRUE,729.6588772041814
1415,ND,2017-12-31,0.3164879866064817,TRUE,727.6515641193928
1416,ND,2018-01-01,0.3114468048680561,TRUE,722.6332711428495
1417,ND,2018-01-02,0.3046109631388893,TRUE,709.5857232087228
1418,ND,2018-01-03,0.2987659847499998,TRUE,704.5674396245677
1419,ND,2018-01-04,0.30304544509027803,TRUE,706.5747514725599
1420,ND,2018-01-05,0.311770601375,TRUE,722.6332711428495
1421,ND,2018-01-06,0.3070554585833335,TRUE,714.6040066022279
1422,ND,2018-01-07,0.3012414612708333,TRUE,705.5710953921016
1423,ND,2018-01-08,0.2994151710763892,TRUE,704.5674396245677
1424,ND,2018-01-09,0.30672847545138937,TRUE,711.5930358965734
1425,ND,2018-01-10,0.3063161025717597,TRUE,711.5930358965734
1426,ND,2018-01-11,0.31857422278472275,TRUE,729.6588772041814
1427,ND,2018-01-12,0.35619345212963,TRUE,766.7942023797641
1428,ND,2018-01-13,0.4022967754791667,TRUE,807.9441620279586
1429,ND,2018-01-14,0.415237659604167,TRUE,822.9990179256365
1430,ND,2018-01-15,0.4178947737500005,TRUE,825.006332927087
1431,ND,2018-01-16,0.426273827152778,TRUE,837.0502224412376
1432,ND,2018-01-17,0.4345098364999999,TRUE,847.0868042322436
1433,ND,2018-01-18,0.43918361217824087,TRUE,848.0904617036322
1434,ND,2018-01-19,0.4413403081759261,TRUE,849.0941199275294
1435,ND,2018-01-20,0.4438508965833337,TRUE,850.0977760019341
1436,ND,2018-01-21,0.4496133177800929,TRUE,857.1233842728288
1437,ND,2018-01-22,0.4532107813587964,TRUE,860.1343541121205
1438,ND,2018-01-23,0.4647822428958334,TRUE,870.1709367542389
1439,ND,2018-01-24,0.4973268899513887,TRUE,900.2806784535169
1440,ND,2018-01-25,0.5095375058472222,TRUE,908.3099352528116
1441,ND,2018-01-26,0.5204246101597226,TRUE,915.3355232918907
1442,ND,2018-01-27,0.5275959326875,TRUE,919.3501520598502
1443,ND,2018-01-28,0.5500189145578703,TRUE,939.4232901594896
1444,ND,2018-01-29,0.5946392770509258,TRUE,977.5622962953439
1445,ND,2018-01-30,0.6138362141898146,TRUE,992.6171559077848
1446,ND,2018-01-31,0.6278857487569444,TRUE,1010.682998093569
1447,ND,2018-02-01,0.6372595602638887,TRUE,1016.7049488497687
1448,ND,2018-02-02,0.652994406375,TRUE,1023.7305417425516
1449,ND,2018-02-03,0.6648937952291667,TRUE,1033.7671208601962
1450,ND,2018-02-04,0.6712420833333335,TRUE,1038.7854126018058
1451,ND,2018-02-05,0.7076112114930558,TRUE,1072.909758283754
1452,ND,2018-02-06,0.7183689034236114,TRUE,1085.9573103206294
1453,ND,2018-02-07,0.7286856018611112,TRUE,1098.0011949054297
1454,ND,2018-02-08,0.7595940940138888,TRUE,1124.0963005633894
1455,ND,2018-02-09,0.7725356862777777,TRUE,1142.1621347107794
1456,ND,2018-02-10,0.7867064518622221,TRUE,1155.2096790245948
1457,ND,2018-02-11,0.9181281566597221,TRUE,1291.7070521267542
1458,ND,2018-02-12,1.020177166763889,TRUE,1444.2629599368838
1459,ND,2018-02-13,1.0290952908958335,TRUE,1455.3031930290917
1460,ND,2018-02-14,1.025255761840278,TRUE,1451.28856307136
1461,ND,2018-02-15,1.0202306312499998,TRUE,1444.2629599368838
1462,ND,2018-02-16,1.015334913041667,TRUE,1435.2300467248306
1463,ND,2018-02-17,1.0120348677962958,TRUE,1429.2081019300267
1464,ND,2018-02-18,1.0265780931921296,TRUE,1452.2922232286828
1465,ND,2018-02-19,1.0239064621990739,TRUE,1449.281246195157
1466,ND,2018-02-20,1.0175986560347219,TRUE,1439.2446833121821
1467,ND,2018-02-21,1.0103857303472217,TRUE,1426.197130272095
1468,ND,2018-02-22,1.0043853154722224,TRUE,1417.1642135436878
1469,ND,2018-02-23,1.0019663130277778,TRUE,1416.160554325138
1470,ND,2018-02-24,1.0015322238888893,TRUE,1416.160554325138
1471,ND,2018-02-25,1.006233557972222,TRUE,1421.1788433100328
1472,ND,2018-02-26,1.0055471943541667,TRUE,1418.167869783868
1473,ND,2018-02-27,1.0011281126296296,TRUE,1416.160554325138
1474,ND,2018-02-28,0.9978913277916667,TRUE,1410.1386020029195
1475,ND,2018-03-01,0.9930976405949075,TRUE,1400.1020293670076
1476,ND,2018-03-02,0.9992545541643522,TRUE,1412.1459175366208
1477,ND,2018-03-03,0.9975874771967596,TRUE,1409.1349420467623
1478,ND,2018-03-04,0.9937639992893518,TRUE,1401.1056889729875
1479,ND,2018-03-05,0.9891249224166666,TRUE,1395.0837454796565
1480,ND,2018-03-06,0.9869620302037033,TRUE,1393.0764307864738
1481,ND,2018-03-07,1.0094983733078706,TRUE,1425.1934713552937
1482,ND,2018-03-08,1.0291924239467596,TRUE,1455.3031930290917
1483,ND,2018-03-09,1.0209154015555555,TRUE,1444.2629599368838
1484,ND,2018-03-10,1.0132887457222224,TRUE,1429.2081019300267
1485,ND,2018-03-11,1.0084516029154589,TRUE,1424.1898113060042
1486,ND,2018-03-12,1.0023596841805555,TRUE,1416.160554325138
1487,ND,2018-03-13,1.0019291357361113,TRUE,1416.160554325138
1488,ND,2018-03-14,0.9973607547291666,TRUE,1409.1349420467623
1489,ND,2018-03-15,0.9942254697986114,TRUE,1403.1129996675763
1490,ND,2018-03-16,0.9898334153750001,TRUE,1396.0874054581654
1491,ND,2018-03-17,0.9850085700671302,TRUE,1388.0581503222493
1492,ND,2018-03-18,0.9803710274953706,TRUE,1382.036207708603
1493,ND,2018-03-19,0.9765057103819447,TRUE,1376.0142752449756
1494,ND,2018-03-20,0.979802450979167,TRUE,1382.036207708603
1495,ND,2018-03-21,1.0075063786134257,TRUE,1423.1861567477927
1496,ND,2018-03-22,1.0183742451527777,TRUE,1439.2446833121821
1497,ND,2018-03-23,1.0221789573796294,TRUE,1446.2702762207655
1498,ND,2018-03-24,1.0190400727430557,TRUE,1441.2519953143083
1499,ND,2018-03-25,1.0160841239861114,TRUE,1436.2337058427975
1500,ND,2018-03-26,1.0122923943055548,TRUE,1429.2081019300267
1501,ND,2018-03-27,1.0066248047083328,TRUE,1421.1788433100328
1502,ND,2018-03-28,1.0033091213958332,TRUE,1417.1642135436878
1503,ND,2018-03-29,0.9986782471319446,TRUE,1411.1422624023862
1504,ND,2018-03-30,0.993069905155093,TRUE,1400.1020293670076
1505,ND,2018-03-31,0.9872321261782409,TRUE,1395.0837454796565
1506,ND,2018-04-01,0.9827226387222221,TRUE,1385.0471834773925
1507,ND,2018-04-02,0.9796641278495368,TRUE,1381.0325512253476
1508,ND,2018-04-03,0.9767187421643515,TRUE,1376.0142752449756
1509,ND,2018-04-04,0.9735152398541668,TRUE,1369.9923326574178
1510,ND,2018-04-05,0.9698704489930551,TRUE,1364.974048465109
1511,ND,2018-04-06,0.9655550506041662,TRUE,1358.9521075646887
1512,ND,2018-04-07,0.9605091479398147,TRUE,1354.9374803403887
1513,ND,2018-04-08,0.955036532583333,TRUE,1349.9191877531382
1514,ND,2018-04-09,0.9518758136643517,TRUE,1344.9009023705992
1515,ND,2018-04-10,0.9499934223466665,TRUE,1339.8826100173435
1516,ND,2018-04-11,0.945206148527778,TRUE,1335.867978584944
1517,ND,2018-04-12,0.9404159430138891,TRUE,1330.8496870445001
1518,ND,2018-04-13,0.9341944117708333,TRUE,1314.7911763307511
1519,ND,2018-04-14,0.9260594007326389,TRUE,1306.7619131172833
1520,ND,2018-04-15,0.9215801862141203,TRUE,1295.7216841506252
1521,ND,2018-04-16,0.963499116869213,TRUE,1358.9521075646887
1522,ND,2018-04-17,0.9936398389374999,TRUE,1401.1056889729875
1523,ND,2018-04-18,0.993887864583333,TRUE,1401.1056889729875
1524,ND,2018-04-19,0.9924045201516203,TRUE,1399.0983703496236
1525,ND,2018-04-20,0.9895282665254632,TRUE,1396.0874054581654
1526,ND,2018-04-21,0.9845753956076392,TRUE,1387.0544927689043
1527,ND,2018-04-22,0.9794277274837967,TRUE,1381.0325512253476
1528,ND,2018-04-23,0.9741261276689819,TRUE,1369.9923326574178
1529,ND,2018-04-24,0.9695448821388892,TRUE,1363.970393147404
1530,ND,2018-04-25,0.9728974771909723,TRUE,1368.9886766631068
1531,ND,2018-04-26,0.9703114424861112,TRUE,1365.977706081784
1532,ND,2018-04-27,0.9750522553125001,TRUE,1374.006961039806
1533,ND,2018-04-28,0.9812585615694447,TRUE,1384.0435261065868
1534,ND,2018-04-29,0.9815657168125004,TRUE,1384.0435261065868
1535,ND,2018-04-30,0.9780440536006949,TRUE,1376.0142752449756
1536,ND,2018-05-01,0.9733723728333338,TRUE,1369.9923326574178
1537,ND,2018-05-02,0.9666562065763894,TRUE,1360.9594205311994
1538,ND,2018-05-03,0.9601682380763894,TRUE,1354.9374803403887
1539,ND,2018-05-04,0.9519420541562501,TRUE,1344.9009023705992
1540,ND,2018-05-05,0.9425185844097225,TRUE,1330.8496870445001
1541,ND,2018-05-06,0.9349795607638889,TRUE,1315.7948356051802
1542,ND,2018-05-07,0.9297453521666665,TRUE,1308.7692299636838
1543,ND,2018-05-08,0.9221466088078705,TRUE,1299.7363147587694
1544,ND,2018-05-09,0.9128591312337963,TRUE,1284.6814572467413
1545,ND,2018-05-10,0.9031293324062503,TRUE,1275.6485373386456
1546,ND,2018-05-11,0.8925705389861112,TRUE,1269.6265958435702
1547,ND,2018-05-12,0.8795939823645835,TRUE,1247.5461374791655
1548,ND,2018-05-13,0.910001997357639,TRUE,1281.6704901577248
1549,ND,2018-05-14,0.9153333095000002,TRUE,1286.688767677313
1550,ND,2018-05-15,0.9116266450034726,TRUE,1283.677801621234
1551,ND,2018-05-16,0.9401567641805555,TRUE,1329.8460289807904
1552,ND,2018-05-17,0.9576460834004632,TRUE,1351.926504923639
1553,ND,2018-05-18,1.007372363328704,TRUE,1423.1861567477927
1554,ND,2018-05-19,1.0357205498229172,TRUE,1461.3251366620707
1555,ND,2018-05-20,1.0286291584722222,TRUE,1453.2958831475871
1556,ND,2018-05-21,1.0142712884305558,TRUE,1432.2190705816492
1557,ND,2018-05-22,1.0064545858229166,TRUE,1421.1788433100328
1558,ND,2018-05-23,1.0097643384722226,TRUE,1425.1934713552937
1559,ND,2018-05-24,0.9999497105069443,TRUE,1412.1459175366208
1560,ND,2018-05-25,0.9892938135416671,TRUE,1396.0874054581654
1561,ND,2018-05-26,0.9791437047777779,TRUE,1380.0288971327973
1562,ND,2018-05-27,0.9693265983263892,TRUE,1363.970393147404
1563,ND,2018-05-28,0.9659213059386577,TRUE,1358.9521075646887
1564,ND,2018-05-29,0.9600326884907409,TRUE,1353.9338222282502
1565,ND,2018-05-30,0.9542703853171298,TRUE,1347.9118744196865
1566,ND,2018-05-31,0.9465004493819448,TRUE,1335.867978584944
1567,ND,2018-06-01,0.9418716110173613,TRUE,1330.8496870445001
1568,ND,2018-06-02,0.938193980215278,TRUE,1326.8350637807844
1569,ND,2018-06-03,0.9436902002013889,TRUE,1331.8533424222755
1570,ND,2018-06-04,0.9452516464513888,TRUE,1335.867978584944
1571,ND,2018-06-05,0.9387681628310187,TRUE,1327.8387174839067
1572,ND,2018-06-06,0.9282489956828706,TRUE,1308.7692299636838
1573,ND,2018-06-07,0.9165613108506949,TRUE,1286.688767677313
1574,ND,2018-06-08,0.9027562317291667,TRUE,1275.6485373386456
1575,ND,2018-06-09,0.8963741299930558,TRUE,1272.6375689692663
1576,ND,2018-06-10,0.9190577659861113,TRUE,1292.7107116172501
1577,ND,2018-06-11,0.9472203610798612,TRUE,1335.867978584944
1578,ND,2018-06-12,0.962781978715278,TRUE,1356.9447959946963
1579,ND,2018-06-13,0.9584333863159725,TRUE,1351.926504923639
1580,ND,2018-06-14,0.9514059045,TRUE,1341.889929598107
1581,ND,2018-06-15,0.9392170638750004,TRUE,1328.8423727378163
1582,ND,2018-06-16,0.926103836447917,TRUE,1306.7619131172833
1583,ND,2018-06-17,0.9109533819548615,TRUE,1281.6704901577248
1584,ND,2018-06-18,0.8947951573055557,TRUE,1269.6265958435702
1585,ND,2018-06-19,0.8777622926111112,TRUE,1245.538822674224
1586,ND,2018-06-20,0.8612277806597224,TRUE,1229.4803109709392
1587,ND,2018-06-21,0.8462328511701391,TRUE,1218.4400863228584
1588,ND,2018-06-22,0.8349711118796299,TRUE,1209.407179323085
1589,ND,2018-06-23,0.833035119168982,TRUE,1208.4035195904453
1590,ND,2018-06-24,0.8371802880503706,TRUE,1212.418145339996
1591,ND,2018-06-25,0.877562597444445,TRUE,1245.538822674224
1592,ND,2018-06-26,0.8654739584722224,TRUE,1236.5059029279826
1593,ND,2018-06-27,0.8495806662847224,TRUE,1223.4583671326036
1594,ND,2018-06-28,0.834430123274306,TRUE,1209.407179323085
1595,ND,2018-06-29,0.8162331667638894,TRUE,1182.308418331823
1596,ND,2018-06-30,0.7962694922430559,TRUE,1162.2352749391382
1597,ND,2018-07-01,0.7759995476527779,TRUE,1144.1694541797842
1598,ND,2018-07-02,0.7528858058020832,TRUE,1118.0743534905705
1599,ND,2018-07-03,0.7296291674247688,TRUE,1098.0011949054297
1600,ND,2018-07-04,0.7060868835231483,TRUE,1070.9024482022478
1601,ND,2018-07-05,0.6813884743680558,TRUE,1047.8183284948166
1602,ND,2018-07-06,0.6578526522337967,TRUE,1028.7488324438739
1603,ND,2018-07-07,0.6364870987592597,TRUE,1016.7049488497687
1604,ND,2018-07-08,0.6123553777500004,TRUE,992.6171559077848
1605,ND,2018-07-09,0.5875590093819446,TRUE,973.5476671753368
1606,ND,2018-07-10,0.563195225357639,TRUE,954.4781738742549
1607,ND,2018-07-11,0.5377437400000002,TRUE,932.3976954469244
1608,ND,2018-07-12,0.5123544823472226,TRUE,912.3245514570076
1609,ND,2018-07-13,0.48840814619791706,TRUE,889.2404378850806
1610,ND,2018-07-14,0.46457325340625033,TRUE,870.1709367542389
1611,ND,2018-07-15,0.4428389661111113,TRUE,850.0977760019341
1612,ND,2018-07-16,0.4234437500833335,TRUE,835.042907951316
1613,ND,2018-07-17,0.40260428479166677,TRUE,807.9441620279586
1614,ND,2018-07-18,0.4067874382430557,TRUE,810.9551324169634
1615,ND,2018-07-19,0.38637347590625043,TRUE,790.8819838203972
1616,ND,2018-07-20,0.3625496477847225,TRUE,771.8124850289878
1617,ND,2018-07-21,0.36084285602777794,TRUE,768.8015169872651
1618,ND,2018-07-22,0.4580825408680558,TRUE,865.1526467468684
1619,ND,2018-07-23,0.46124199103819447,TRUE,869.1672795585218
1620,ND,2018-07-24,0.49373485543750045,TRUE,894.2587258868261
1621,ND,2018-07-25,0.5427057872175927,TRUE,935.4086644628569
1622,ND,2018-07-26,0.6570747616643523,TRUE,1027.7451740523386
1623,ND,2018-07-27,0.6814884104687502,TRUE,1047.8183284948166
1624,ND,2018-07-28,0.6920218879236112,TRUE,1058.858558740146
1625,ND,2018-07-29,0.6950073129618056,TRUE,1061.869537047721
1626,ND,2018-07-30,0.696889516622685,TRUE,1062.873192868806
1627,ND,2018-07-31,0.701567187064815,TRUE,1066.887815695898
1628,ND,2018-08-01,0.7165709387847229,TRUE,1082.9463351609247
1629,ND,2018-08-02,0.7209652946597225,TRUE,1087.964625792867
1630,ND,2018-08-03,0.7176034052847224,TRUE,1082.9463351609247
1631,ND,2018-08-04,0.7194572243784727,TRUE,1086.9609680644335
1632,ND,2018-08-05,0.7122964354166667,TRUE,1078.931707042383
1633,ND,2018-08-06,0.7016971895624999,TRUE,1066.887815695898
1634,ND,2018-08-07,0.689524990201389,TRUE,1055.8475866612564
1635,ND,2018-08-08,0.6762498645208335,TRUE,1042.800041511334
1636,ND,2018-08-09,0.6617923239305555,TRUE,1031.7598070480446
1637,ND,2018-08-10,0.646013396173611,TRUE,1021.7232344679323
1638,ND,2018-08-11,0.6292209446319446,TRUE,1010.682998093569
1639,ND,2018-08-12,0.6555626490902783,TRUE,1024.7341971966955
1640,ND,2018-08-13,0.6506665768125002,TRUE,1022.7268850087705
1641,ND,2018-08-14,0.6407425413888888,TRUE,1020.7195791460363
1642,ND,2018-08-15,0.6282773495624998,TRUE,1010.682998093569
1643,ND,2018-08-16,0.6129520732812501,TRUE,992.6171559077848
1644,ND,2018-08-17,0.598133204822917,TRUE,983.5842410351543
1645,ND,2018-08-18,0.5806239396909721,TRUE,965.518408138707
1646,ND,2018-08-19,0.5642387414609931,TRUE,955.4818290857893
1647,ND,2018-08-20,0.5510677862754633,TRUE,939.4232901594896
1648,ND,2018-08-21,0.5372963142453706,TRUE,932.3976954469244
1649,ND,2018-08-22,0.5301201822743056,TRUE,922.3611191022928
1650,ND,2018-08-23,0.5154368338958335,TRUE,913.3282103607703
1651,ND,2018-08-24,0.49703460562500007,TRUE,900.2806784535169
